Temperature, Emean, Cv, Mabsmean, X
2.14500000e+00,-1.61516759e+00,1.13184904e+00,8.39341379e-01,1.88405605e+00
2.14600000e+00,-1.61418147e+00,1.11674868e+00,8.38497104e-01,1.89146912e+00
2.14700000e+00,-1.61286988e+00,1.16074168e+00,8.36280563e-01,2.43536130e+00
2.14800000e+00,-1.61282004e+00,1.10862126e+00,8.38838967e-01,1.55371258e+00
2.14900000e+00,-1.61073362e+00,1.12972114e+00,8.36309592e-01,1.91179289e+00
2.15000000e+00,-1.60953579e+00,1.15460079e+00,8.34712936e-01,2.08812533e+00
2.15100000e+00,-1.60873652e+00,1.16220019e+00,8.35075764e-01,1.90753186e+00
2.15200000e+00,-1.60783388e+00,1.14193714e+00,8.34972600e-01,1.82349331e+00
2.15300000e+00,-1.60511126e+00,1.20393257e+00,8.30553138e-01,2.47353834e+00
2.15400000e+00,-1.60478075e+00,1.19009553e+00,8.31238803e-01,2.41020083e+00
2.15500000e+00,-1.60365762e+00,1.17143848e+00,8.30346445e-01,2.62040625e+00
2.15600000e+00,-1.60312444e+00,1.17890955e+00,8.30566846e-01,2.15579242e+00
2.15700000e+00,-1.60081653e+00,1.23596221e+00,8.24798665e-01,5.16161626e+00
2.15800000e+00,-1.60025334e+00,1.17177397e+00,8.29013644e-01,2.04814310e+00
2.15900000e+00,-1.59975054e+00,1.17448612e+00,8.29093118e-01,1.94907752e+00
2.16000000e+00,-1.59741472e+00,1.22261608e+00,8.25421050e-01,2.54244268e+00
2.16100000e+00,-1.59694355e+00,1.18105218e+00,8.27303615e-01,1.93478463e+00
2.16200000e+00,-1.59533600e+00,1.20951735e+00,8.25214133e-01,2.19545011e+00
2.16300000e+00,-1.59481917e+00,1.20105129e+00,8.25387754e-01,2.16182722e+00
2.16400000e+00,-1.59360824e+00,1.20099635e+00,8.24263285e-01,2.28049137e+00
2.16500000e+00,-1.59241875e+00,1.20460006e+00,8.23236635e-01,2.11734574e+00
2.16600000e+00,-1.59111534e+00,1.22132302e+00,8.21848413e-01,2.72249804e+00
2.16700000e+00,-1.58933088e+00,1.24607498e+00,8.19928873e-01,3.17010015e+00
2.16800000e+00,-1.58842392e+00,1.22806710e+00,8.20004188e-01,2.55963015e+00
2.16900000e+00,-1.58590275e+00,1.29193439e+00,8.15365373e-01,3.79063779e+00
2.17000000e+00,-1.58589522e+00,1.27130714e+00,8.16784710e-01,3.54239115e+00
2.17100000e+00,-1.58408039e+00,1.25967550e+00,8.16381395e-01,2.59893489e+00
2.17200000e+00,-1.58300455e+00,1.28456438e+00,8.14702583e-01,3.32018173e+00
2.17300000e+00,-1.58290897e+00,1.24137687e+00,8.16563168e-01,2.54351839e+00
2.17400000e+00,-1.58107987e+00,1.26718834e+00,8.14342991e-01,2.63816468e+00
2.17500000e+00,-1.58133313e+00,1.22678265e+00,8.15910332e-01,2.43646440e+00
2.17600000e+00,-1.57806832e+00,1.27847210e+00,8.12347676e-01,2.77948144e+00
2.17700000e+00,-1.57766367e+00,1.27110660e+00,8.12027272e-01,2.94994130e+00
2.17800000e+00,-1.57456184e+00,1.31895913e+00,8.07237876e-01,3.41041853e+00
2.17900000e+00,-1.57426662e+00,1.28639407e+00,8.08435858e-01,3.25350442e+00
2.18000000e+00,-1.57300307e+00,1.30132400e+00,8.08148351e-01,2.83627868e+00
2.18100000e+00,-1.57149721e+00,1.32271946e+00,8.05891318e-01,3.60596705e+00
2.18200000e+00,-1.57105113e+00,1.26440866e+00,8.07011895e-01,2.86731968e+00
2.18300000e+00,-1.56999500e+00,1.29167909e+00,8.06319096e-01,2.80048750e+00
2.18400000e+00,-1.56843909e+00,1.33325777e+00,8.03002428e-01,4.34591993e+00
2.18500000e+00,-1.56710987e+00,1.30665571e+00,8.03295279e-01,3.46105260e+00
2.18600000e+00,-1.56485465e+00,1.33883911e+00,8.00037853e-01,3.80725410e+00
2.18700000e+00,-1.56372268e+00,1.33797986e+00,7.99899417e-01,3.42746969e+00
2.18800000e+00,-1.56146976e+00,1.39511735e+00,7.95273554e-01,5.02373343e+00
2.18900000e+00,-1.56229993e+00,1.35231753e+00,7.99785304e-01,3.59171331e+00
2.19000000e+00,-1.55957969e+00,1.36005878e+00,7.96510699e-01,3.57186682e+00
2.19100000e+00,-1.55800002e+00,1.37686274e+00,7.92501745e-01,5.55664915e+00
2.19200000e+00,-1.55823458e+00,1.34051374e+00,7.96896067e-01,3.18782361e+00
2.19300000e+00,-1.55692358e+00,1.36538478e+00,7.94428276e-01,4.03589679e+00
2.19400000e+00,-1.55236464e+00,1.45442497e+00,7.84005546e-01,7.10739634e+00
2.19500000e+00,-1.55287143e+00,1.41205150e+00,7.87595121e-01,5.31865249e+00
